tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
452	BO093	2770.973	2782.596	11.623	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	eh come cellule cattive che venivano attivate contribuivano alla deurodegenerazione a carico delle durante le neuropatologie.	eh come cellule cattive che venivano attivate contribuivano alla deurodegenerazione a carico delle durante le neuropatologie.	eh come cellule cattive che venivano attivate contribuivano alla deurodegenerazione a carico delle durante le neuropatologie
453	BO093	2783.546	2795.408	11.862	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	21	adesso m:h sappiamo che la visione è completamente diversa sappiamo che queste cellule svolgono una tutta una serie di funzioni fisiologiche,	adesso m:h sappiamo che la visione è completamente diversa sappiamo che queste cellule svolgono una tutta una serie di funzioni fisiologiche,	adesso mh sappiamo che la visione è completamente diversa sappiamo che queste cellule svolgono una tutta una serie di funzioni fisiologiche
454	BO093	2795.948	2798.448	2.5	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	eh sia durante lo sviluppo che nell' adulto,	eh sia durante lo sviluppo che nell' adulto,	eh sia durante lo sviluppo che nell' adulto
455	BO093	2798.903	2804.943	6.04	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	19	e quindi quello che si è visto e che vi ricordo in questa slide è proprio il fatto che	e quindi quello che si è visto e che vi ricordo in questa slide è proprio il fatto che	e quindi quello che si è visto e che vi ricordo in questa slide è proprio il fatto che
456	BO093	2805.398	2814.714	9.316	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	nelle patologie si pensa che ci sia prima di tutto una perdita della funzione trofica e fisiologica di queste cellule	nelle patologie si pensa che ci sia prima di tutto una perdita della funzione trofica e fisiologica di queste cellule	nelle patologie si pensa che ci sia prima di tutto una perdita della funzione trofica e fisiologica di queste cellule
457	BO093	2815.284	2821.064	5.78	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	questa perdita di funzione eh ovviamente fa sì che i neuroni ma:nchino,	questa perdita di funzione eh ovviamente fa sì che i neuroni ma:nchino,	questa perdita di funzione eh ovviamente fa sì che i neuroni manchino
458	BO093	2821.422	2837.04	15.618	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	34	del supporto di queste cellule del ruolo fisiologico e protettivo di queste cellule e quindi si possa innescare un danno e ovviamente quando il danno è prolungato o molto diffuso a livello ditessuto nervoso,	del supporto di queste cellule del ruolo fisiologico e protettivo di queste cellule e quindi si possa innescare un danno e ovviamente quando il danno è prolungato o molto diffuso a livello ditessuto nervoso,	del supporto di queste cellule del ruolo fisiologico e protettivo di queste cellule e quindi si possa innescare un danno e ovviamente quando il danno è prolungato o molto diffuso a livello ditessuto nervoso
459	BO093	2837.479	2844.672	7.193	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	queste cellule acquisiscono un fenotipo tossico che contribuisce al danno e alla morte del neurone.	queste cellule acquisiscono un fenotipo tossico che contribuisce al danno e alla morte del neurone.	queste cellule acquisiscono un fenotipo tossico che contribuisce al danno e alla morte del neurone
460	BO093	2845.491	2855.196	9.705	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	27	questo è vero soprattutto per la microglia per cui vi ricordo che nelle diverse patologie è stato visto che prima c' è una cosiddetta attivazione emme due,	questo è vero soprattutto per la microglia per cui vi ricordo che nelle diverse patologie è stato visto che prima c' è una cosiddetta attivazione emme due,	questo è vero soprattutto per la microglia per cui vi ricordo che nelle diverse patologie è stato visto che prima c' è una cosiddetta attivazione emme due
461	BO093	2855.65	2860.984	5.334	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	neuroprotettiva e successivamente una' attivazione emme uno neurotossica.	neuroprotettiva e successivamente una' attivazione emme uno neurotossica.	neuroprotettiva e successivamente una' attivazione emme uno neurotossica
462	BO093	2862.178	2874.948	12.77	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	23	e::hm e questo ha portato anche per le patologie a proporre il concetto della morte neuronale nelle patologie croniche del sistema nervoso centrale,	e::hm e questo ha portato anche per le patologie a proporre il concetto della morte neuronale nelle patologie croniche del sistema nervoso centrale,	ehm e questo ha portato anche per le patologie a proporre il concetto della morte neuronale nelle patologie croniche del sistema nervoso centrale
463	BO093	2875.604	2881.439	5.835	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	eh attraverso il meccanismo cosiddetto xx autonomus quindi e::	eh attraverso il meccanismo cosiddetto xx autonomus quindi e::	eh attraverso il meccanismo cosiddetto xx autonomus quindi e
464	BO093	2882.133	2884.254	2.121	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	queste aggregati proteici	queste aggregati proteici	queste aggregati proteici
465	BO093	2884.843	2915.576	30.733	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	58	la presenza delle neurofibrille, l' alterazione del proteasoma, l' at~ l' alterazione della funzionalità mitocondriale, la produzione di radicali dell' ossigeno, non sono solo a acrico dei neuroni ma sono anche a carico di osseociti e di xxxx e questo farebbe sì che queste cellule perdano la loro capacità e innescherebbero quindi la morte a carico dei neuroni.	la presenza delle neurofibrille, l' alterazione del proteasoma, l' at~ l' alterazione della funzionalità mitocondriale, la produzione di radicali dell' ossigeno, non sono solo a acrico dei neuroni ma sono anche a carico di osseociti e di xxxx e questo farebbe sì che queste cellule perdano la loro capacità e innescherebbero quindi la morte a carico dei neuroni.	la presenza delle neurofibrille l' alterazione del proteasoma l' at~ l' alterazione della funzionalità mitocondriale la produzione di radicali dell' ossigeno non sono solo a acrico dei neuroni ma sono anche a carico di osseociti e di xxxx e questo farebbe sì che queste cellule perdano la loro capacità e innescherebbero quindi la morte a carico dei neuroni
466	BO093	2916.983	2926.231	9.248	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	ora e::h questa è un' ipotesi che sta eh diciamo diventando sempre più rilevante soprattutto associata ad un altro concetto.	ora e::h questa è un' ipotesi che sta eh diciamo diventando sempre più rilevante soprattutto associata ad un altro concetto.	ora eh questa è un' ipotesi che sta eh diciamo diventando sempre più rilevante soprattutto associata ad un altro concetto
467	BO093	2926.925	2939.019	12.094	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	30	voi sapete che queste patologie tutte hanno come fattore di rischio principale l' età infatti sono tutte patologie la cui incidenza aumenta con la me~ con l' aumentare dell' età.	voi sapete che queste patologie tutte hanno come fattore di rischio principale l' età infatti sono tutte patologie la cui incidenza aumenta con la me~ con l' aumentare dell' età.	voi sapete che queste patologie tutte hanno come fattore di rischio principale l' età infatti sono tutte patologie la cui incidenza aumenta con la me~ con l' aumentare dell' età
468	BO093	2939.869	2946.926	7.057	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	per alcune è evidentissimo per altre meno però fondamentalmente l' età è il principale fattore di rischio.	per alcune è evidentissimo per altre meno però fondamentalmente l' età è il principale fattore di rischio.	per alcune è evidentissimo per altre meno però fondamentalmente l' età è il principale fattore di rischio
469	BO093	2947.731	2950.728	2.997	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	ora questo vuol dire che:,	ora questo vuol dire che:,	ora questo vuol dire che
470	BO093	2952.382	2958.091	5.709	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	diciamo questo è stato associato al fatto che la microglia soprattutto ad un certo punto,	diciamo questo è stato associato al fatto che la microglia soprattutto ad un certo punto,	diciamo questo è stato associato al fatto che la microglia soprattutto ad un certo punto
471	BO093	2958.59	2964.036	5.446	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	diventerebbe una microglia senescente invecchiata.	diventerebbe una microglia senescente invecchiata.	diventerebbe una microglia senescente invecchiata
472	BO093	2964.791	2972.836	8.045	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	eh cosiddetta distrofica perché non è più in grado di svolgere le sue funzioni trofiche protettive.	eh cosiddetta distrofica perché non è più in grado di svolgere le sue funzioni trofiche protettive.	eh cosiddetta distrofica perché non è più in grado di svolgere le sue funzioni trofiche protettive
473	BO093	2973.589	2984.942	11.353	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	23	e questo co~ contribuirebbe allo scatenarsi della patologia quindi fino a un certo punto la microglia funziona e anche le i neuroni producono	e questo co~ contribuirebbe allo scatenarsi della patologia quindi fino a un certo punto la microglia funziona e anche le i neuroni producono	e questo co~ contribuirebbe allo scatenarsi della patologia quindi fino a un certo punto la microglia funziona e anche le i neuroni producono
474	BO093	2985.498	3002.616	17.118	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	32	e::hm protei~ neurofibrille radicali dell' ossigeno o qualsiasi altra cosa c' è una microglia in grado di eliminare gli aggregati fagocitarli fagocitare le cellule morte e quindi fondamentalmente tiene controllato il danno.	e::hm protei~ neurofibrille radicali dell' ossigeno o qualsiasi altra cosa c' è una microglia in grado di eliminare gli aggregati fagocitarli fagocitare le cellule morte e quindi fondamentalmente tiene controllato il danno.	ehm protei~ neurofibrille radicali dell' ossigeno o qualsiasi altra cosa c' è una microglia in grado di eliminare gli aggregati fagocitarli fagocitare le cellule morte e quindi fondamentalmente tiene controllato il danno
475	BO093	3003.314	3013.953	10.639	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	22	nel momento in cui invece la microglia invecchia e diventa seniscente e distrofica la microglia non sarebbe più in grado di controllare,	nel momento in cui invece la microglia invecchia e diventa seniscente e distrofica la microglia non sarebbe più in grado di controllare,	nel momento in cui invece la microglia invecchia e diventa seniscente e distrofica la microglia non sarebbe più in grado di controllare
476	BO093	3014.529	3020.652	6.123	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	questa situazione negativa che si realizza all' interno del neurone e questo spiegherebbe anche perché	questa situazione negativa che si realizza all' interno del neurone e questo spiegherebbe anche perché	questa situazione negativa che si realizza all' interno del neurone e questo spiegherebbe anche perché
477	BO093	3021.216	3029.34	8.124	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	18	tutta una serie di stili di vita a partire dall' alimentazione alla assenza di patologie come il diabete,	tutta una serie di stili di vita a partire dall' alimentazione alla assenza di patologie come il diabete,	tutta una serie di stili di vita a partire dall' alimentazione alla assenza di patologie come il diabete
478	BO093	3030.107	3042.511	12.404	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	24	e::h con~ diciamo lo stile di vita contribuirebbe alla comparsa più o meno precoce della patologia andando proprio a modulare l' attivazione della microglia.	e::h con~ diciamo lo stile di vita contribuirebbe alla comparsa più o meno precoce della patologia andando proprio a modulare l' attivazione della microglia.	eh con~ diciamo lo stile di vita contribuirebbe alla comparsa più o meno precoce della patologia andando proprio a modulare l' attivazione della microglia
479	BO093	3043.094	3057.911	14.817	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	29	perché se uno fa una dieta sana ed equilibrata la cosiddetta dieta mediterranea fa attività sportiva non fuma e ha uno stile di vita sano questo abbassa l' infiammazione	perché se uno fa una dieta sana ed equilibrata la cosiddetta dieta mediterranea fa attività sportiva non fuma e ha uno stile di vita sano questo abbassa l' infiammazione	perché se uno fa una dieta sana ed equilibrata la cosiddetta dieta mediterranea fa attività sportiva non fuma e ha uno stile di vita sano questo abbassa l' infiammazione
480	BO093	3058.554	3065.797	7.243	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	e quindi la microglia reagisce meglio a questi stimoli per cui questo sarebbe un legame	e quindi la microglia reagisce meglio a questi stimoli per cui questo sarebbe un legame	e quindi la microglia reagisce meglio a questi stimoli per cui questo sarebbe un legame
481	BO093	3066.35	3073.192	6.842	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	diciamo una ipotesi che lega l' incidenza degli stili di vita alla comparsa delle patologie.	diciamo una ipotesi che lega l' incidenza degli stili di vita alla comparsa delle patologie.	diciamo una ipotesi che lega l' incidenza degli stili di vita alla comparsa delle patologie
482	BO093	3074.821	3087.084	12.263	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	27	però ovviamente tutto deve essere utleriormente dimostrato e questo era lo schema che vi ho già mostrato proprio del ruolo delle diverse cellule gliali nelle diverse patologie.	però ovviamente tutto deve essere utleriormente dimostrato e questo era lo schema che vi ho già mostrato proprio del ruolo delle diverse cellule gliali nelle diverse patologie.	però ovviamente tutto deve essere utleriormente dimostrato e questo era lo schema che vi ho già mostrato proprio del ruolo delle diverse cellule gliali nelle diverse patologie
483	BO093	3088.142	3094.171	6.029	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	un altro caratteristi~ un' altra caratteristica comune a tutte le patologie,	un altro caratteristi~ un' altra caratteristica comune a tutte le patologie,	un altro caratteristi~ un' altra caratteristica comune a tutte le patologie
484	BO093	3094.697	3099.508	4.811	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	è la formazione di questi cosiddetti granuli di stress.	è la formazione di questi cosiddetti granuli di stress.	è la formazione di questi cosiddetti granuli di stress
485	BO093	3100.16	3110.484	10.324	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	queste sono delle formazioni citoplasmatiche che si formano molto rapidamente nelle cellule specialmente le cellule neuronali,	queste sono delle formazioni citoplasmatiche che si formano molto rapidamente nelle cellule specialmente le cellule neuronali,	queste sono delle formazioni citoplasmatiche che si formano molto rapidamente nelle cellule specialmente le cellule neuronali
486	BO093	3110.988	3113.492	2.504	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	quando sono esposte a stress.	quando sono esposte a stress.	quando sono esposte a stress
487	BO093	3114.302	3119.569	5.267	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	questi granuli di stress contengono delle proteine che leggano il di erre enne a.	questi granuli di stress contengono delle proteine che leggano il di erre enne a.	questi granuli di stress contengono delle proteine che leggano il di erre enne a
488	BO093	3120.524	3124.36	3.836	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	tra cui eh ad esempio la xxxxx protein.	tra cui eh ad esempio la xxxxx protein.	tra cui eh ad esempio la xxxxx protein
489	BO093	3124.958	3129.519	4.561	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	ma anche altre proteine tra cui la famosa ti di pi quarantatrè.	ma anche altre proteine tra cui la famosa ti di pi quarantatrè.	ma anche altre proteine tra cui la famosa ti di pi quarantatrè
490	BO093	3130.188	3144.714	14.526	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	31	che è fortemente associata alla sla e alla demenza frontotemporale per due motivi primo perché le mutazioni sui geni che codificano per questa possono causare forme familiare di xx demenza frontotemporale,	che è fortemente associata alla sla e alla demenza frontotemporale per due motivi primo perché le mutazioni sui geni che codificano per questa possono causare forme familiare di xx demenza frontotemporale,	che è fortemente associata alla sla e alla demenza frontotemporale per due motivi primo perché le mutazioni sui geni che codificano per questa possono causare forme familiare di xx demenza frontotemporale
491	BO093	3145.175	3156.417	11.242	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	29	secondo perché la ti di pi quarantatre si trova negli aggregati intracellulari anche delle forme di sla e di demenza frontotemporale sporadiche quindi c' è un legame molto stretto.	secondo perché la ti di pi quarantatre si trova negli aggregati intracellulari anche delle forme di sla e di demenza frontotemporale sporadiche quindi c' è un legame molto stretto.	secondo perché la ti di pi quarantatre si trova negli aggregati intracellulari anche delle forme di sla e di demenza frontotemporale sporadiche quindi c' è un legame molto stretto
492	BO093	3157.629	3168.035	10.406	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	e::h ma aggregati contenenti questi granuli da stress si trovano anche nell' alzheimer e in altre patologie.	e::h ma aggregati contenenti questi granuli da stress si trovano anche nell' alzheimer e in altre patologie.	eh ma aggregati contenenti questi granuli da stress si trovano anche nell' alzheimer e in altre patologie
493	BO093	3168.466	3175.591	7.125	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	e sembrano essere importanti nell' eziogenesi delle patologie perché andrebebro ad alterare,	e sembrano essere importanti nell' eziogenesi delle patologie perché andrebebro ad alterare,	e sembrano essere importanti nell' eziogenesi delle patologie perché andrebebro ad alterare
494	BO093	3175.916	3178.915	2.999	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	fondamentalmente il fenomeno di traduzione.	fondamentalmente il fenomeno di traduzione.	fondamentalmente il fenomeno di traduzione
495	BO093	3179.27	3184.597	5.327	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	andando a intrappolare i trascritti associati a xxx (proteine).	andando a intrappolare i trascritti associati a xxx (proteine).	andando a intrappolare i trascritti associati a xxx proteine
496	BO093	3185.155	3188.238	3.083	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	fondamentalmente in condizioni fisiologiche,	fondamentalmente in condizioni fisiologiche,	fondamentalmente in condizioni fisiologiche
497	BO093	3188.983	3196.504	7.521	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	quello che succede è che i ribosomi si legano a un trascritto e permettono la trascrizione.	quello che succede è che i ribosomi si legano a un trascritto e permettono la trascrizione.	quello che succede è che i ribosomi si legano a un trascritto e permettono la trascrizione
498	BO093	3197.043	3205.162	8.119	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	21	in condizioni di stress i ribosomi associati ai trascritti e le proteine associate ai trascritti come la ti di pi quarantatrè,	in condizioni di stress i ribosomi associati ai trascritti e le proteine associate ai trascritti come la ti di pi quarantatrè,	in condizioni di stress i ribosomi associati ai trascritti e le proteine associate ai trascritti come la ti di pi quarantatrè
499	BO093	3205.632	3209.804	4.172	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	andrebbero ad aggregarsi tra loro come a proteggere	andrebbero ad aggregarsi tra loro come a proteggere	andrebbero ad aggregarsi tra loro come a proteggere
500	BO093	3210.535	3212.089	1.554	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	questi trascritti	questi trascritti	questi trascritti
501	BO093	3212.552	3218.638	6.086	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	19	e quello che succede è che si creano questi granuli da stress che si aggregano all' interno delle cellule.	e quello che succede è che si creano questi granuli da stress che si aggregano all' interno delle cellule.	e quello che succede è che si creano questi granuli da stress che si aggregano all' interno delle cellule
502	BO093	3219.1	3225.501	6.401	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	questo è stato visto molto bene come ho detto nella sla e nella demenza frontotemporale	questo è stato visto molto bene come ho detto nella sla e nella demenza frontotemporale	questo è stato visto molto bene come ho detto nella sla e nella demenza frontotemporale
503	BO093	3226.031	3235.397	9.366	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	22	un po' meno per altre patologie ma sembrano essere coinvolte perché in tutte queste patologie abbiamo un' alterazione dell' epressione genica che	un po' meno per altre patologie ma sembrano essere coinvolte perché in tutte queste patologie abbiamo un' alterazione dell' epressione genica che	un po' meno per altre patologie ma sembrano essere coinvolte perché in tutte queste patologie abbiamo un' alterazione dell' epressione genica che
504	BO093	3235.834	3242.318	6.484	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	può essere dovuta ad espressioni trascrizionali come sa~ vedremo è molto evidente nell' huntington.	può essere dovuta ad espressioni trascrizionali come sa~ vedremo è molto evidente nell' huntington.	può essere dovuta ad espressioni trascrizionali come sa~ vedremo è molto evidente nell' huntington
505	BO093	3242.864	3249.0	6.136	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	ma può essere anche dovuta ad un' alterazione dei meccanismi di traduzione locale,	ma può essere anche dovuta ad un' alterazione dei meccanismi di traduzione locale,	ma può essere anche dovuta ad un' alterazione dei meccanismi di traduzione locale
506	BO093	3249.371	3256.132	6.761	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	abbiamo parlato molto della traduzione locale dei trascritti al livello delle estremità sinaptiche.	abbiamo parlato molto della traduzione locale dei trascritti al livello delle estremità sinaptiche.	abbiamo parlato molto della traduzione locale dei trascritti al livello delle estremità sinaptiche
507	BO093	3257.005	3265.888	8.883	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	ovviamente se c' è una condizione di stress la cellula cerca di proteggere questi trascritti formando questi granuli da stress	ovviamente se c' è una condizione di stress la cellula cerca di proteggere questi trascritti formando questi granuli da stress	ovviamente se c' è una condizione di stress la cellula cerca di proteggere questi trascritti formando questi granuli da stress
508	BO093	3266.238	3270.572	4.334	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	ma quello che succede è che spesso poi non avviene la traduzione in maniera corretta.	ma quello che succede è che spesso poi non avviene la traduzione in maniera corretta.	ma quello che succede è che spesso poi non avviene la traduzione in maniera corretta
509	BO093	3271.019	3275.129	4.11	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	per cui è sì un meccanismo di protezione però allo stesso tempo,	per cui è sì un meccanismo di protezione però allo stesso tempo,	per cui è sì un meccanismo di protezione però allo stesso tempo
510	BO093	3275.611	3281.683	6.072	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	se si eccede in questo meccanismo di protezione perché il danno è prolungato,	se si eccede in questo meccanismo di protezione perché il danno è prolungato,	se si eccede in questo meccanismo di protezione perché il danno è prolungato
511	BO093	3282.146	3286.219	4.073	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	allora quello che succede è che si altera il meccanismo di traduzione,	allora quello che succede è che si altera il meccanismo di traduzione,	allora quello che succede è che si altera il meccanismo di traduzione
512	BO093	3286.648	3290.052	3.404	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	e::hm e quindi di produzione delle proteine.	e::hm e quindi di produzione delle proteine.	ehm e quindi di produzione delle proteine
513	BO093	3290.488	3296.271	5.783	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	questi granuli da stress vi ho detto sono stati trovati in molte patologie ma soprattutto nella sla.	questi granuli da stress vi ho detto sono stati trovati in molte patologie ma soprattutto nella sla.	questi granuli da stress vi ho detto sono stati trovati in molte patologie ma soprattutto nella sla
514	BO093	3296.876	3299.753	2.877	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	allora fatta questa premessa,	allora fatta questa premessa,	allora fatta questa premessa
515	BO093	3300.264	3310.825	10.561	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	23	e::h che è come vi ho detto comune a tutte le patologie iniziamo a parlare di tutte le singole malattie neurodegenerative partendo ovviamente,	e::h che è come vi ho detto comune a tutte le patologie iniziamo a parlare di tutte le singole malattie neurodegenerative partendo ovviamente,	eh che è come vi ho detto comune a tutte le patologie iniziamo a parlare di tutte le singole malattie neurodegenerative partendo ovviamente
516	BO093	3311.214	3317.529	6.315	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	da quella forse più nota sicuramente più diffusa che è il morbo di alzheimer.	da quella forse più nota sicuramente più diffusa che è il morbo di alzheimer.	da quella forse più nota sicuramente più diffusa che è il morbo di alzheimer
517	BO093	3318.039	3318.825	0.786	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	allora	allora	allora
518	BO093	3320.192	3326.444	6.252	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	il morbo di alzheimer è stato diciamo identificato all' inizio del secolo scorso.	il morbo di alzheimer è stato diciamo identificato all' inizio del secolo scorso.	il morbo di alzheimer è stato diciamo identificato all' inizio del secolo scorso
519	BO093	3326.708	3331.951	5.243	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	da questo neurologo che eh era alois alzheimer,	da questo neurologo che eh era alois alzheimer,	da questo neurologo che eh era alois alzheimer
520	BO093	3332.29	3339.957	7.667	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	e e::hm studiò il caso di questa donna che aveva una cinquantina d' anni e che manifestava	e e::hm studiò il caso di questa donna che aveva una cinquantina d' anni e che manifestava	e ehm studiò il caso di questa donna che aveva una cinquantina d' anni e che manifestava
521	BO093	3340.41	3352.188	11.778	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	25	una strana forma di patologia psichiatrica. allora siamo negli anni di freud, jung e tutto il resto, quindi c' era molto attenzione specialmente nella zona	una strana forma di patologia psichiatrica. allora siamo negli anni di freud, jung e tutto il resto, quindi c' era molto attenzione specialmente nella zona	una strana forma di patologia psichiatrica allora siamo negli anni di freud jung e tutto il resto quindi c' era molto attenzione specialmente nella zona
522	BO093	3352.523	3359.111	6.588	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	austriaca tedesca della svizzera tedesca e della germania del sud c' era molta attenzione verso questi casi	austriaca tedesca della svizzera tedesca e della germania del sud c' era molta attenzione verso questi casi	austriaca tedesca della svizzera tedesca e della germania del sud c' era molta attenzione verso questi casi
523	BO093	3359.564	3373.388	13.824	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	23	però ovviamente secondo la visione classica degli studi psicologici le malattie psichiatriche dovevano avere essenzialmente un origine legata a diciamo allo stato psicologico	però ovviamente secondo la visione classica degli studi psicologici le malattie psichiatriche dovevano avere essenzialmente un origine legata a diciamo allo stato psicologico	però ovviamente secondo la visione classica degli studi psicologici le malattie psichiatriche dovevano avere essenzialmente un origine legata a diciamo allo stato psicologico
524	BO093	3374.13	3383.633	9.503	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	invece lui che è un neurologo era convintoche ci fossero delle forme di patologie che avessero una base fisica, fisiologica.	invece lui che è un neurologo era convintoche ci fossero delle forme di patologie che avessero una base fisica, fisiologica.	invece lui che è un neurologo era convintoche ci fossero delle forme di patologie che avessero una base fisica fisiologica
525	BO093	3384.347	3398.594	14.247	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	30	e studiò il caso di questa donna questa donna dopo qualche anno morì questa donna aveva prima una perdita della memoria del consolidamento delle memorie poi una perdita delle memorie	e studiò il caso di questa donna questa donna dopo qualche anno morì questa donna aveva prima una perdita della memoria del consolidamento delle memorie poi una perdita delle memorie	e studiò il caso di questa donna questa donna dopo qualche anno morì questa donna aveva prima una perdita della memoria del consolidamento delle memorie poi una perdita delle memorie
526	BO093	3398.857	3413.18	14.323	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	28	a: e::hm consolidate con una cosiddetta amnesia prima eterograda e poi retrograda quindi prima non riusciva a consolidare le memorie e poi le perdeva anche quelle già consolidate.	a: e::hm consolidate con una cosiddetta amnesia prima eterograda e poi retrograda quindi prima non riusciva a consolidare le memorie e poi le perdeva anche quelle già consolidate.	a ehm consolidate con una cosiddetta amnesia prima eterograda e poi retrograda quindi prima non riusciva a consolidare le memorie e poi le perdeva anche quelle già consolidate
527	BO093	3413.62	3421.245	7.625	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	19	in più aveva disturbi del sonno, sintomi psichiatrici, tutta una serie di il quadro classico delle vie dell' alzheimer.	in più aveva disturbi del sonno, sintomi psichiatrici, tutta una serie di il quadro classico delle vie dell' alzheimer.	in più aveva disturbi del sonno sintomi psichiatrici tutta una serie di il quadro classico delle vie dell' alzheimer
528	BO093	3422.228	3428.789	6.561	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	e::hm quando questa donna morì ovviamente essendo un medico, un patologo decise di fare l' autopsia.	e::hm quando questa donna morì ovviamente essendo un medico, un patologo decise di fare l' autopsia.	ehm quando questa donna morì ovviamente essendo un medico un patologo decise di fare l' autopsia
529	BO093	3429.389	3443.878	14.489	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	31	e si trovò di fronte ad un encefalo in cui c' è una forte riduzione della sostanza grigia un aumento della dimensione dei ventricoli e la presenza di queste caratteristiche inclusioni,	e si trovò di fronte ad un encefalo in cui c' è una forte riduzione della sostanza grigia un aumento della dimensione dei ventricoli e la presenza di queste caratteristiche inclusioni,	e si trovò di fronte ad un encefalo in cui c' è una forte riduzione della sostanza grigia un aumento della dimensione dei ventricoli e la presenza di queste caratteristiche inclusioni
