tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
877	TO017	2226.832	2229.373	2.541	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	(allora) la~ l(a) spiegazione migliore che è stata trovata finora è,	(allora) la~ l(a) spiegazione migliore che è stata trovata finora è,	allora la~ la spiegazione migliore che è stata trovata finora è
878	TO017	2230.84	2234.487	3.647	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	si~ si <tramandava> come una specie~ era forse una specie di rituale,	si~ si <tramandava> come una specie~ era forse una specie di rituale,	si~ si tramandava come una specie~ era forse una specie di rituale
879	TO017	2234.62	2236.014	1.394	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	okay nel senso loro avevano	okay nel senso loro avevano	okay nel senso loro avevano
880	TO017	2236.214	2239.373	3.159	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	9	imparato a scrivere dalle (.) comunità sedentarie che stavano intorno,	imparato a scrivere dalle {P} comunità sedentarie che stavano intorno,	imparato a scrivere dalle {P} comunità sedentarie che stavano intorno
881	TO017	2239.582	2244.638	5.056	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	18	non gli serviva per nessun fine pratico magari lo facevano a fine <scaramantico> okay appunto c' era questa,	non gli serviva per nessun fine pratico magari lo facevano a fine <scaramantico> okay appunto c' era questa,	non gli serviva per nessun fine pratico magari lo facevano a fine scaramantico okay appunto c' era questa
882	TO017	2244.947	2246.988	2.041	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	inovazione, di un qualche dio,	inovazione, di un qualche dio,	inovazione di un qualche dio
883	TO017	2247.381	2252.176	4.795	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	(allora) di sicuro non~ ne~ non era usato per la contabilità: o~ o cose di questo tipo,	(allora) di sicuro non~ ne~ non era usato per la contabilità: o~ o cose di questo tipo,	allora di sicuro non~ ne~ non era usato per la contabilità o~ o cose di questo tipo
884	TO017	2252.569	2257.217	4.648	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	aveva una funzione se ce l' aveva aveva una funzione magico religiosa e,	aveva una funzione se ce l' aveva aveva una funzione magico religiosa e,	aveva una funzione se ce l' aveva aveva una funzione magico religiosa e
885	TO017	2257.325	2258.107	0.782	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	passatempo.	passatempo.	passatempo
886	TO017	2258.495	2258.819	0.324	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	m:h?	m:h?	mh
887	TO017	2259.118	2263.338	4.22	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	ci sono anche <altre> iscrizioni in altri posti che hanno anche altri,	ci sono anche <altre> iscrizioni in altri posti che hanno anche altri,	ci sono anche altre iscrizioni in altri posti che hanno anche altri
888	TO017	2263.407	2268.39	4.983	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	18	temi un po' più licenziosi come tipo è stato qui e ha fatto delle cose con qualcun' altro.	temi un po' più licenziosi come tipo è stato qui e ha fatto delle cose con qualcun' altro.	temi un po' più licenziosi come tipo è stato qui e ha fatto delle cose con qualcun' altro
889	TO017	2268.789	2270.266	1.477	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	poche ma si trovano anche quelle.	poche ma si trovano anche quelle.	poche ma si trovano anche quelle
890	TO017	2270.859	2271.488	0.629	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	m:::h	m:::h	mh
891	TO017	2271.546	2273.646	2.1	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	6	comunque appunto non sembra che (.) avesse	comunque appunto non sembra che {P} avesse	comunque appunto non sembra che {P} avesse
892	TO017	2274.057	2274.993	0.936	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	e::::h	e::::h	eh
893	TO017	2275.392	2277.369	1.977	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	una particolare rilevanza::	una particolare rilevanza::	una particolare rilevanza
894	TO017	2278.183	2278.624	0.441	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	pratica.	pratica.	pratica
895	TO017	2279.176	2279.729	0.553	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	per loro.	per loro.	per loro
896	TO017	2280.061	2280.713	0.652	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	lo scrivere	lo scrivere	lo scrivere
897	TO017	2281.054	2281.454	0.4	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	però	però	però
898	TO017	2282.915	2284.848	1.933	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	la buona notizia per noi è che.	la buona notizia per noi è che.	la buona notizia per noi è che
899	TO017	2287.211	2288.623	1.412	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	<tutta> la penisola araba	<tutta> la penisola araba	tutta la penisola araba
900	TO017	2288.926	2290.631	1.705	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	fino al nord della siria,	fino al nord della siria,	fino al nord della siria
901	TO017	2291.345	2292.563	1.218	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	è <disseminata>,	è <disseminata>,	è disseminata
902	TO017	2292.692	2294.929	2.237	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	nel nord della >siria< magari no (ma) nel sud della siria,	nel nord della >siria< magari no (ma) nel sud della siria,	nel nord della siria magari no ma nel sud della siria
903	TO017	2295.06	2297.926	2.866	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	è <disseminata> di sassi. su cui qualcuno ha scritto qualcosa.	è <disseminata> di sassi. su cui qualcuno ha scritto qualcosa.	è disseminata di sassi su cui qualcuno ha scritto qualcosa
904	TO017	2298.207	2298.625	0.418	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay,	okay,	okay
905	TO017	2298.889	2301.254	2.365	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	(se) voi andate in giordania e date un calcio a un sass:o,	(se) voi andate in giordania e date un calcio a un sass:o,	se voi andate in giordania e date un calcio a un sasso
906	TO017	2301.558	2304.858	3.3	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	14	si gi~ il sasso si gira e dietro trovate (.) qualcuno che ha scritto qualcosa.	si gi~ il sasso si gira e dietro trovate {P} qualcuno che ha scritto qualcosa.	si gi~ il sasso si gira e dietro trovate {P} qualcuno che ha scritto qualcosa
907	TO017	2305.499	2314.255	8.756	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	34	eh questa è una delle ragioni per cui la storia che vi sto raccontando io cambia contemporaneamente. questa è soltanto una delle versioni della storia che si può raccontare. molti non sarebbero d' accordo,	eh questa è una delle ragioni per cui la storia che vi sto raccontando io cambia contemporaneamente. questa è soltanto una delle versioni della storia che si può raccontare. molti non sarebbero d' accordo,	eh questa è una delle ragioni per cui la storia che vi sto raccontando io cambia contemporaneamente questa è soltanto una delle versioni della storia che si può raccontare molti non sarebbero d' accordo
908	TO017	2314.823	2316.609	1.786	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	la storia della lingua araba e,	la storia della lingua araba e,	la storia della lingua araba e
909	TO017	2316.877	2317.442	0.565	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	m::h	m::h	mh
910	TO017	2317.932	2322.302	4.37	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	<continua> <una continua> serie di bu:chi di informazioni di cose che non sappiamo,	<continua> <una continua> serie di bu:chi di informazioni di cose che non sappiamo,	continua una continua serie di buchi di informazioni di cose che non sappiamo
911	TO017	2324.594	2325.241	0.647	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	quindi	quindi	quindi
912	TO017	2325.52	2330.743	5.223	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	24	quella che vi racconto io qua è la versione che >secondo me< è la versione più verosimile <m:a> ce ne potrebbero essere delle altre,	quella che vi racconto io qua è la versione che >secondo me< è la versione più verosimile <m:a> ce ne potrebbero essere delle altre,	quella che vi racconto io qua è la versione che secondo me è la versione più verosimile ma ce ne potrebbero essere delle altre
913	TO017	2331.198	2339.659	8.461	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	33	e comunque ogni due per tre qualcuno trova un sasso e dice guardate ho trovato questa cosa e questo rivoluziona completamente la storia di tutte le lingue semitiche così come noi la conosciamo.	e comunque ogni due per tre qualcuno trova un sasso e dice guardate ho trovato questa cosa e questo rivoluziona completamente la storia di tutte le lingue semitiche così come noi la conosciamo.	e comunque ogni due per tre qualcuno trova un sasso e dice guardate ho trovato questa cosa e questo rivoluziona completamente la storia di tutte le lingue semitiche così come noi la conosciamo
914	TO017	2340.005	2340.358	0.353	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	quindi	quindi	quindi
915	TO017	2340.46	2343.437	2.977	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	allo stato presente le nostre circostanze~ le nostre conoscenze sono queste.	allo stato presente le nostre circostanze~ le nostre conoscenze sono queste.	allo stato presente le nostre circostanze~ le nostre conoscenze sono queste
916	TO017	2343.874	2346.284	2.41	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	c' erano questi tipi che andavano in giro scrivevano sui sassi.	c' erano questi tipi che andavano in giro scrivevano sui sassi.	c' erano questi tipi che andavano in giro scrivevano sui sassi
917	TO017	2346.505	2347.705	1.2	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	(scrivevano) qualsiasi cosa	(scrivevano) qualsiasi cosa	scrivevano qualsiasi cosa
918	TO017	2348.419	2350.231	1.812	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	e quindi noi abbiamo un <s:acco>,	e quindi noi abbiamo un <s:acco>,	e quindi noi abbiamo un sacco
919	TO017	2350.463	2350.786	0.323	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	di,	di,	di
920	TO017	2350.915	2352.697	1.782	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	iscrizioni da (decifrare)	iscrizioni da (decifrare)	iscrizioni da decifrare
921	TO017	2356.252	2357.482	1.23	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	i:o ho un sacco di sassi.	i:o ho un sacco di sassi.	io ho un sacco di sassi
922	TO017	2358.441	2362.085	3.644	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	13	sì~ se vai al british museum loro hanno veramente (.) un sacco di sassi.	sì~ se vai al british museum loro hanno veramente {P} un sacco di sassi.	sì~ se vai al british museum loro hanno veramente {P} un sacco di sassi
923	TO017	2362.517	2367.705	5.188	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	21	eh, hanno delle col~ ci sono delle collezioni abbiam~ ci sono talmente tante che non sono mai state nemmeno decifrate tutte.	eh, hanno delle col~ ci sono delle collezioni abbiam~ ci sono talmente tante che non sono mai state nemmeno decifrate tutte.	eh hanno delle col~ ci sono delle collezioni abbiam~ ci sono talmente tante che non sono mai state nemmeno decifrate tutte
924	TO017	2368.12	2368.856	0.736	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	e::h=m:h	e::h=m:h	eh mh
925	TO017	2373.414	2373.926	0.512	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay.	okay.	okay
926	TO017	2375.72	2376.776	1.056	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	in particolare,	in particolare,	in particolare
927	TO017	2379.13	2380.077	0.947	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	in particolare,	in particolare,	in particolare
928	TO017	2380.27	2381.864	1.594	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	<nell' area> che sta	<nell' area> che sta	nell' area che sta
929	TO017	2382.411	2383.77	1.359	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	tra la giordania,	tra la giordania,	tra la giordania
930	TO017	2384.093	2384.887	0.794	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	e la siria	e la siria	e la siria
931	TO017	2385.128	2385.481	0.353	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	m:h,	m:h,	mh
932	TO017	2385.554	2386.142	0.588	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	quell' area lì.	quell' area lì.	quell' area lì
933	TO017	2386.662	2387.421	0.759	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	diciamo	diciamo	diciamo
934	TO017	2387.591	2388.708	1.117	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	sud della siria,	sud della siria,	sud della siria
935	TO017	2388.905	2389.716	0.811	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	giordania,	giordania,	giordania
936	TO017	2390.958	2391.671	0.713	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	<forse>,	<forse>,	forse
937	TO017	2391.84	2393.487	1.647	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	1	ovest dell'<iraq>,	ovest dell'<iraq>,	ovest dell'iraq,
938	TO017	2394.26	2397.674	3.414	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	neghev (des~ deserto) israeliano e nord dell' arabia saudita,	neghev (des~ deserto) israeliano e nord dell' arabia saudita,	neghev des~ deserto israeliano e nord dell' arabia saudita
939	TO017	2397.899	2399.302	1.403	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	si trovano un s:acco di,	si trovano un s:acco di,	si trovano un sacco di
940	TO017	2399.473	2400.485	1.012	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	iscrizioni,	iscrizioni,	iscrizioni
941	TO017	2400.735	2401.635	0.9	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	in due lingue,	in due lingue,	in due lingue
942	TO017	2402.211	2403.57	1.359	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	°sono state chiamate°,	°sono state chiamate°,	sono state chiamate
943	TO017	2404.899	2408.415	3.516	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	questi nomi non hanno nessun significato okay, gli danno un nome soltanto perché,	questi nomi non hanno nessun significato okay, gli danno un nome soltanto perché,	questi nomi non hanno nessun significato okay gli danno un nome soltanto perché
944	TO017	2408.86	2409.733	0.873	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	le trovano,	le trovano,	le trovano
945	TO017	2410.063	2415.35	5.287	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	18	(cioè) noi non sappiamo niente di queste lingue naturalmente sono iscrizioni molto (povere) il materiale linguistico è poco	(cioè) noi non sappiamo niente di queste lingue naturalmente sono iscrizioni molto (povere) il materiale linguistico è poco	cioè noi non sappiamo niente di queste lingue naturalmente sono iscrizioni molto povere il materiale linguistico è poco
946	TO017	2415.62	2416.003	0.383	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	però	però	però
947	TO017	2417.555	2421.017	3.462	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	c' è una lingua che hanno chiamato safa~ <safaritico>,	c' è una lingua che hanno chiamato safa~ <safaritico>,	c' è una lingua che hanno chiamato safa~ safaritico
948	TO017	2421.371	2423.233	1.862	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	perché >l' han ritrovata vicino un (posto) che si chiama< safa,	perché >l' han ritrovata vicino un (posto) che si chiama< safa,	perché l' han ritrovata vicino un posto che si chiama safa
949	TO017	2423.769	2424.441	0.672	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	così a caso,	così a caso,	così a caso
950	TO017	2425.155	2426.602	1.447	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	e un' altra che si chiama,	e un' altra che si chiama,	e un' altra che si chiama
951	TO017	2428.07	2428.869	0.799	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	ismaico,	ismaico,	ismaico
952	TO017	2430.378	2436.623	6.245	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	20	e alcuni studiosi (.) hanno detto queste lingue qua se voi le analizzate, andate a studiare la struttura, andate a studiare:,	e alcuni studiosi {P} hanno detto queste lingue qua se voi le analizzate, andate a studiare la struttura, andate a studiare:,	e alcuni studiosi {P} hanno detto queste lingue qua se voi le analizzate andate a studiare la struttura andate a studiare
953	TO017	2436.861	2438.087	1.226	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	le caratteristiche,	le caratteristiche,	le caratteristiche
954	TO017	2438.483	2439.383	0.9	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	di queste lingue,	di queste lingue,	di queste lingue
955	TO017	2439.753	2442.952	3.199	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	queste sono le p~ questi sono i primi esempi di arabo che noi abbiamo.	queste sono le p~ questi sono i primi esempi di arabo che noi abbiamo.	queste sono le p~ questi sono i primi esempi di arabo che noi abbiamo
956	TO017	2442.99	2446.098	3.108	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	queste lingue qua dicono loro è già~ è già arabo, questa lingua,	queste lingue qua dicono loro è già~ è già arabo, questa lingua,	queste lingue qua dicono loro è già~ è già arabo questa lingua
957	TO017	2446.506	2447.141	0.635	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	perché	perché	perché
958	TO017	2447.349	2447.996	0.647	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	e:h=m:h	e:h=m:h	eh mh
959	TO017	2449.4	2452.737	3.337	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	perché ha tutta una serie di caratteristiche che l' arabo ha e le altre lingue non hanno.	perché ha tutta una serie di caratteristiche che l' arabo ha e le altre lingue non hanno.	perché ha tutta una serie di caratteristiche che l' arabo ha e le altre lingue non hanno
960	TO017	2453.174	2453.668	0.494	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay,	okay,	okay
961	TO017	2458.772	2459.393	0.621	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	problema.	problema.	problema
962	TO017	2459.602	2460.749	1.147	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	a che periodo risalgono?	a che periodo risalgono?	a che periodo risalgono
963	TO017	2460.9	2463.131	2.231	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	come ho detto prima non si possono datare i sassi.	come ho detto prima non si possono datare i sassi.	come ho detto prima non si possono datare i sassi
964	TO017	2463.418	2467.361	3.943	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	16	se qualcuno scrive la data (.) lo sai se no no ovviamente questi non scrivevano la data.	se qualcuno scrive la data {P} lo sai se no no ovviamente questi non scrivevano la data.	se qualcuno scrive la data {P} lo sai se no no ovviamente questi non scrivevano la data
965	TO017	2467.803	2468.881	1.078	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	<in> alcuni,	<in> alcuni,	in alcuni
966	TO017	2469.139	2471.662	2.523	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	<di queste iscrizioni ma molto poche>,	<di queste iscrizioni ma molto poche>,	di queste iscrizioni ma molto poche
967	TO017	2472.073	2475.233	3.16	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	ci sono dei riferimenti ai fatti politici dell' epoca	ci sono dei riferimenti ai fatti politici dell' epoca	ci sono dei riferimenti ai fatti politici dell' epoca
968	TO017	2475.42	2476.144	0.724	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	magari,	magari,	magari
969	TO017	2476.42	2477.983	1.563	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	del regno bizantino:,	del regno bizantino:,	del regno bizantino
970	TO017	2478.145	2479.694	1.549	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	o dei romani, okay,	o dei romani, okay,	o dei romani okay
971	TO017	2479.774	2482.694	2.92	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	e quindi riusciamo a farci un' idea di quando sono~ di quando sono successe.	e quindi riusciamo a farci un' idea di quando sono~ di quando sono successe.	e quindi riusciamo a farci un' idea di quando sono~ di quando sono successe
972	TO017	2483.731	2486.551	2.82	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	7	queste iscrizioni sono datate (.) le più vecchie,	queste iscrizioni sono datate {P} le più vecchie,	queste iscrizioni sono datate {P} le più vecchie
973	TO017	2488.937	2490.39	1.453	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	(allora) primo secolo,	(allora) primo secolo,	allora primo secolo
974	TO017	2490.736	2491.995	1.259	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	avanti cristo,	avanti cristo,	avanti cristo
975	TO017	2493.026	2495.722	2.696	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	7	e (.) le più recenti al primo secolo,	e {P} le più recenti al primo secolo,	e {P} le più recenti al primo secolo
976	TO017	2497.494	2498.359	0.865	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	dopo cristo.	dopo cristo.	dopo cristo
977	TO017	2498.676	2504.138	5.462	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	però la verità è che non lo sappiamo (po)trebbero essercene alcune molto più vecchie potrebbero essercene alcune molto più recenti.	però la verità è che non lo sappiamo (po)trebbero essercene alcune molto più vecchie potrebbero essercene alcune molto più recenti.	però la verità è che non lo sappiamo potrebbero essercene alcune molto più vecchie potrebbero essercene alcune molto più recenti
978	TO017	2504.245	2504.574	0.329	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay,	okay,	okay
979	TO017	2504.776	2505.841	1.065	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	quindi la datazione,	quindi la datazione,	quindi la datazione
980	TO017	2506.258	2506.605	0.347	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	è,	è,	è
981	TO017	2507.104	2508.334	1.23	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	e::::::h	e::::::h	eh
982	TO017	2508.951	2509.916	0.965	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	è incerta.	è incerta.	è incerta
983	TO017	2510.271	2512.194	1.923	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	ce n' è una in particolare che è più vecchia.	ce n' è una in particolare che è più vecchia.	ce n' è una in particolare che è più vecchia
984	TO017	2513.246	2514.176	0.93	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	e si <pensa>	e si <pensa>	e si pensa
985	TO017	2514.384	2516.02	1.636	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	il~ (e) questa è la datazione media.	il~ (e) questa è la datazione media.	il~ e questa è la datazione media
986	TO017	2516.169	2518.789	2.62	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	e in genere sembra che siano >datati di questo periodo qua<.	e in genere sembra che siano >datati di questo periodo qua<.	e in genere sembra che siano datati di questo periodo qua
987	TO017	2519.04	2521.654	2.614	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	ma ce n' è una molto pù vecchia che è stata trovata,	ma ce n' è una molto pù vecchia che è stata trovata,	ma ce n' è una molto pù vecchia che è stata trovata
988	TO017	2522.38	2523.798	1.418	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	°non so se ce l' ho la slide°	°non so se ce l' ho la slide°	non so se ce l' ho la slide
989	TO017	2523.85	2524.78	0.93	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	°ce l' ho la slide°	°ce l' ho la slide°	ce l' ho la slide
990	TO017	2525.253	2526.559	1.306	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	<°di ques:::°>	<°di ques:::°>	di ques
991	TO017	2527.556	2527.962	0.406	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	°ta::°	°ta::°	ta
992	TO017	2529.397	2529.95	0.553	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	questo	questo	questo
993	TO017	2530.182	2531.582	1.4	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	questa è la scrittura safaitica.	questa è la scrittura safaitica.	questa è la scrittura safaitica
994	TO017	2531.83	2537.183	5.353	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	20	vedete che assomiglia a quell' alfabe~ è diversa. ma assomiglia a quell' alfabeto che abbiamo visto prima (.) l' alfabeto sudarabico,	vedete che assomiglia a quell' alfabe~ è diversa. ma assomiglia a quell' alfabeto che abbiamo visto prima {P} l' alfabeto sudarabico,	vedete che assomiglia a quell' alfabe~ è diversa ma assomiglia a quell' alfabeto che abbiamo visto prima {P} l' alfabeto sudarabico
995	TO017	2538.128	2539.081	0.953	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	e::h=m::h,	e::h=m::h,	eh mh
996	TO017	2539.836	2544.425	4.589	True	0	0	0	0	0	0	False	False	False	False	False		0	1	0	19	io non ho >adesso< la slide di questa. però c' è un' iscri zione che è stata trovata a ((xxx))	io non ho >adesso< la slide di questa. però c' è un' iscri zione che è stata trovata a {xxx}	io non ho adesso la slide di questa però c' è un' iscri zione che è stata trovata a {xxx}
997	TO017	2549.793	2551.828	2.035	True	0	0	0	0	0	0	False	False	False	False	False		1	1	0	2	credo (.) con ((xxx))	credo {P} con {xxx}	credo {P} con {xxx}
998	TO017	2552.324	2553.407	1.083	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	in giordania,	in giordania,	in giordania
999	TO017	2554.209	2556.144	1.935	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	al confine fra la giordania e l' arabia saudita,	al confine fra la giordania e l' arabia saudita,	al confine fra la giordania e l' arabia saudita
1000	TO017	2558.108	2558.514	0.406	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	che,	che,	che
1001	TO017	2558.725	2562.97	4.245	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	14	s::embra <allora> questo è sicuramente in una di queste varietà di cui abbiamo detto,	s::embra <allora> questo è sicuramente in una di queste varietà di cui abbiamo detto,	sembra allora questo è sicuramente in una di queste varietà di cui abbiamo detto
1002	TO017	2564.15	2567.364	3.214	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	<sembra> che potrebbe essere datata <addiritt:ura>,	<sembra> che potrebbe essere datata <addiritt:ura>,	sembra che potrebbe essere datata addirittura
1003	TO017	2569.812	2570.195	0.383	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	°tra°	°tra°	tra
1004	TO017	2570.564	2572.77	2.206	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	°il seicento e l' ottocento,°	°il seicento e l' ottocento,°	il seicento e l' ottocento
1005	TO017	2573.646	2574.676	1.03	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	avanti cristo.	avanti cristo.	avanti cristo
1006	TO017	2575.222	2578.429	3.207	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	perché lo sappiamo perché nelle iscrizioni si parla di alcuni regni,	perché lo sappiamo perché nelle iscrizioni si parla di alcuni regni,	perché lo sappiamo perché nelle iscrizioni si parla di alcuni regni
1007	TO017	2578.881	2580.951	2.07	True	2	0	0	0	0	0	False	False	False	False	False		0	2	2	6	il regno di ((xxx)), il regno di ((xxx)).	il regno di {xxx} , il regno di {xxx} .	il regno di {xxx} , il regno di {xxx} .
1008	TO017	2581.383	2581.852	0.469	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	e::h,	e::h,	eh
1009	TO017	2582.531	2585.992	3.461	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	che esistevano all' epoca e quindi più o meno dovrebbe essere,	che esistevano all' epoca e quindi più o meno dovrebbe essere,	che esistevano all' epoca e quindi più o meno dovrebbe essere
