tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
390	BO026	1026.645	1029.266	2.621	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	la::=mh l~ una ricerca su,	la::=mh l~ una ricerca su,	la mh l~ una ricerca su
391	BO026	1029.576	1030.633	1.057	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	la rela[zione,]	la rela[zione,]	la relazione
392	BO020	1030.155	1032.333	2.178	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[su s]ulla distanza <tra:,>	[su s]ulla distanza <tra:,>	su sulla distanza tra
393	BO020	1032.765	1035.544	2.779	True	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	<la elle due l' italiano elle due, >	<la elle due l' italiano elle due,>	la elle due l' italiano elle due
394	BO020	1036.705	1037.225	0.52	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:,	e:,	e
395	BO020	1037.386	1038.288	0.902	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e:h,	e:h,	eh
396	BO020	1038.386	1039.728	1.342	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	la lingua straniera.	la lingua straniera.	la lingua straniera
397	BO020	1040.6	1044.722	4.122	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	che potrebbe essere l' inglese <o la seconda lingua [stranie]ra.>	che potrebbe essere l' inglese <o la seconda lingua [stranie]ra.>	che potrebbe essere l' inglese o la seconda lingua straniera
398	BO026	1043.811	1044.36	0.549	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[mh mh.]	[mh mh.]	mh mh
399	BO020	1045.971	1046.831	0.86	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=mh,	e:h=mh,	eh mh
400	BO026	1047.766	1054.211	6.445	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	oppure può essere una lingua che è lingua franca: lingua:: già conosciuta o parzialmente conosciuta per,	oppure può essere una lingua che è lingua franca: lingua:: già conosciuta o parzialmente conosciuta per,	oppure può essere una lingua che è lingua franca lingua già conosciuta o parzialmente conosciuta per
401	BO026	1054.533	1055.411	0.878	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	per l' alunno.	per l' alunno.	per l' alunno
402	BO026	1055.465	1056.422	0.957	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	quindi le domande,	quindi le domande,	quindi le domande
403	BO026	1056.75	1057.089	0.339	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	io,	io,	io
404	BO026	1057.301	1066.344	9.043	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	29	il l~ l' altra volta immaginavo più a un proprio a un' indagine presso le scuole per capire se=uno se c' è una relazione tra questi due ambiti.	il l~ l' altra volta immaginavo più a un proprio a un' indagine presso le scuole per capire se=uno se c' è una relazione tra questi due ambiti.	il l~ l' altra volta immaginavo più a un proprio a un' indagine presso le scuole per capire se uno se c' è una relazione tra questi due ambiti
405	BO026	1066.731	1069.789	3.058	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	tra gli insegnanti di laboratorio e di italiano elle due,	tra gli insegnanti di laboratorio e di italiano elle due,	tra gli insegnanti di laboratorio e di italiano elle due
406	BO026	1070.208	1071.848	1.64	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e gli insegnanti di lingua.	e gli insegnanti di lingua.	e gli insegnanti di lingua
407	BO026	1072.093	1073.5	1.407	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	no? se in qualche modo,	no? se in qualche modo,	no se in qualche modo
408	BO026	1074.166	1078.844	4.678	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	a vario:: a vari livelli cioè (.) <della collaborazione nella,>	a vario:: a vari livelli cioè {P} <della collaborazione nella,>	a vario a vari livelli cioè {P} della collaborazione nella
409	BO026	1079.358	1088.977	9.619	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	27	nella:=m::h nella <programmazione nei materiali nella> a volte l' insegnante di italiano elle due è anche l~ è anche l' insegnante di l~ di elle esse.	nella:=m::h nella <programmazione nei materiali nella> a volte l' insegnante di italiano elle due è anche l~ è anche l' insegnante di l~ di elle esse.	nella mh nella programmazione nei materiali nella a volte l' insegnante di italiano elle due è anche l~ è anche l' insegnante di l~ di elle esse
410	BO026	1089.376	1089.81	0.434	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°no?°	°no?°	no
411	BO020	1090.689	1092.051	1.362	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	<sì questo sì.>	<sì questo sì.>	sì questo sì
412	BO020	1092.175	1093.611	1.436	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	però che ci sia,	però che ci sia,	però che ci sia
413	BO020	1093.938	1095.253	1.315	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
414	BO020	1095.444	1100.689	5.245	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	<vera collaborazione a livello di classe o su parte della classe,>	<vera collaborazione a livello di classe o su parte della classe,>	vera collaborazione a livello di classe o su parte della classe
415	BO020	1101.096	1105.011	3.915	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	e:h io son stata anche al professionale per esempio nella [mia sc]uola.	e:h io son stata anche al professionale per esempio nella [mia sc]uola.	eh io son stata anche al professionale per esempio nella mia scuola
416	BO026	1104.051	1104.45	0.399	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[mh,]	[mh,]	mh
417	BO020	1105.251	1106.673	1.422	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	m:h secondo me non c' è.	m:h secondo me non c' è.	mh secondo me non c' è
418	BO020	1106.883	1113.5	6.617	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	14	e::h (.) c' è (.) mh può esserci su singolo <studente> per esempio ci sono stati,	e::h {P} c' è {P} mh può esserci su singolo <studente> per esempio ci sono stati,	eh {P} c' è {P} mh può esserci su singolo studente per esempio ci sono stati
419	BO020	1113.785	1115.461	1.676	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e:h=mh casi in cui,	e:h=mh casi in cui,	eh mh casi in cui
420	BO020	1115.621	1120.689	5.068	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	e:h <c' erano dei cinesi che parlano pochissimo> hanno davvero di[fficoltà] di ogni tipo,	e:h <c' erano dei cinesi che parlano pochissimo> hanno davvero di[fficoltà] di ogni tipo,	eh c' erano dei cinesi che parlano pochissimo hanno davvero difficoltà di ogni tipo
421	BO026	1119.122	1119.633	0.511	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[mh mh,]	[mh mh,]	mh mh
422	BO020	1120.966	1122.389	1.423	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e:h con l' italiano,	e:h con l' italiano,	eh con l' italiano
423	BO020	1122.765	1123.822	1.057	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
424	BO020	1123.935	1127.6	3.665	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	quindi si cerca la mediazione dell' inglese,	quindi si cerca la mediazione dell' inglese,	quindi si cerca la mediazione dell' inglese
425	BO020	1128.021	1129.022	1.001	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h,	e::h,	eh
426	BO020	1129.211	1130.422	1.211	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	a volte,	a volte,	a volte
427	BO020	1130.766	1134.244	3.478	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	e:h non lo so anche l~ la preparazione della verifica,	e:h non lo so anche l~ la preparazione della verifica,	eh non lo so anche l~ la preparazione della verifica
428	BO020	1134.546	1136.789	2.243	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e:h=mh può esser fatta,	e:h=mh può esser fatta,	eh mh può esser fatta
429	BO020	1137.126	1143.566	6.44	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	15	e:h=mh (.) in collaborazione tra l' insegnante di (.) e:h=mh italiano e l' insegnante di,	e:h=mh {P} in collaborazione tra l' insegnante di {P} e:h=mh italiano e l' insegnante di,	eh mh {P} in collaborazione tra l' insegnante di {P} eh mh italiano e l' insegnante di
430	BO020	1144.011	1145.5	1.489	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	di lingua straniera,	di lingua straniera,	di lingua straniera
431	BO026	1146.02	1148.22	2.2	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	[ecco questo tipo questo tipo di,]	[ecco questo tipo questo tipo di,]	ecco questo tipo questo tipo di
432	BO020	1146.021	1149.755	3.734	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[e::h cr~ credo che sia succes]so eh eh inglese.	[e::h cr~ credo che sia succes]so eh eh inglese.	eh cr~ credo che sia successo eh eh inglese
433	BO020	1149.886	1150.992	1.106	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	ingl[ese chi]aramente.	ingl[ese chi]aramente.	inglese chiaramente
434	BO026	1150.12	1150.441	0.321	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
435	BO020	1151.195	1155.897	4.702	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	e::h=mh oppure qualche volta sì mh con ispanofoni::,	e::h=mh oppure qualche volta sì mh con ispanofoni::,	eh mh oppure qualche volta sì mh con ispanofoni
436	BO020	1156.191	1159.489	3.298	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	a::h=mh i~ in realtà con gli ispanofoni:,	a::h=mh i~ in realtà con gli ispanofoni:,	ah mh i~ in realtà con gli ispanofoni
437	BO020	1161.529	1164.941	3.412	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	mh ragazzi non lo so p[e~ peruvi]ani dell' ecuador,	mh ragazzi non lo so p[e~ peruvi]ani dell' ecuador,	mh ragazzi non lo so pe~ peruviani dell' ecuador
438	BO026	1162.805	1163.458	0.653	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[mh mh,]	[mh mh,]	mh mh
439	BO020	1165.183	1166.348	1.165	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
440	BO020	1167.111	1172.724	5.613	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	1	11	ci si consultava soprattutto su <quale sia la> strad~=~tegia migliore pe:r,	ci si consultava soprattutto su <quale sia la> strad~=~tegia migliore pe:r,	ci si consultava soprattutto su quale sia la strad~ ~tegia migliore per
441	BO020	1172.966	1174.26	1.294	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
442	BO020	1174.756	1177.122	2.366	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	<per fargli imparare,>	<per fargli imparare,>	per fargli imparare
443	BO020	1177.941	1179.125	1.184	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	<delle cose.>	<delle cose.>	delle cose
444	BO020	1179.561	1181.091	1.53	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e::h=mh [però:,]	e::h=mh [però:,]	eh mh però
445	BO026	1180.595	1186.061	5.466	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	[ma ques]te queste sono:: sono informazioni rilevanti per[(ché) non mi sembra ci siano dei lavori,]	[ma ques]te queste sono:: sono informazioni rilevanti per[(ché) non mi sembra ci siano dei lavori,]	ma queste queste sono sono informazioni rilevanti perché non mi sembra ci siano dei lavori
446	BO020	1184.398	1187.285	2.887	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[<però sempre su singo]li studenti.>	[<però sempre su singo]li studenti.>	però sempre su singoli studenti
447	BO020	1187.605	1191.663	4.058	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	non credo ci sia qualcosa di ma in nessuna [scuola] anche perché,	non credo ci sia qualcosa di ma in nessuna [scuola] anche perché,	non credo ci sia qualcosa di ma in nessuna scuola anche perché
448	BO026	1190.51	1191.0	0.49	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[mh mh,]	[mh mh,]	mh mh
449	BO020	1191.99	1194.673	2.683	True	0	0	0	0	0	0	False	False	False	False	True	450=0.002	0	0	0	8	a:h e:h=mh ci son sempre meno fondi,	a:h e:h=mh ci son sempre meno fondi,	ah eh mh ci son sempre meno fondi
450	BO026	1194.671	1195.076	0.405	True	0	0	0	0	0	0	False	False	False	False	True	449=0.002	0	0	0	2	mh mh,	mh mh,	mh mh
451	BO020	1195.076	1197.645	2.569	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e:h gli insegnan[ti sono s]empre più arrabbiati,	e:h gli insegnan[ti sono s]empre più arrabbiati,	eh gli insegnanti sono sempre più arrabbiati
452	BO026	1196.054	1196.513	0.459	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[però,]	[però,]	però
453	BO026	1197.765	1198.275	0.51	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
454	BO020	1197.766	1201.34	3.574	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	[c' è] sempre meno [tempo da dedi]care a [queste cose quindi,]	[c' è] sempre meno [tempo da dedi]care a [queste cose quindi,]	c' è sempre meno tempo da dedicare a queste cose quindi
455	BO026	1198.776	1199.744	0.968	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[sì sì sì sì.]	[sì sì sì sì.]	sì sì sì sì
456	BO026	1200.326	1213.556	13.23	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	30	[però questa è una] sono ri~ considerazioni impressionistiche che noi facciamo perché le abbiamo sentito: ne=mh da~ [dagli insegnanti, è diverso è diverso] dal fare u~ una ricognizione (.) sistematica.	[però questa è una] sono ri~ considerazioni impressionistiche che noi facciamo perché le abbiamo sentito: ne=mh da~ [dagli insegnanti, è diverso è diverso] dal fare u~ una ricognizione {P} sistematica.	però questa è una sono ri~ considerazioni impressionistiche che noi facciamo perché le abbiamo sentito ne mh da~ dagli insegnanti è diverso è diverso dal fare u~ una ricognizione {P} sistematica
457	BO020	1207.061	1210.17	3.109	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[mh sì xx xxx.]	[mh sì xx xxx.]	mh sì xx xxx
458	BO026	1213.81	1215.426	1.616	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	in un campione di scuole,	in un campione di scuole,	in un campione di scuole
459	BO026	1215.775	1216.766	0.991	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	in cui si chiede,	in cui si chiede,	in cui si chiede
460	BO026	1217.535	1220.5	2.965	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	eh eh quindi il questionario viene indirizzato,	eh eh quindi il questionario viene indirizzato,	eh eh quindi il questionario viene indirizzato
461	BO026	1220.81	1224.23	3.42	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	agli insegnanti di elle esse di lingua straniera,	agli insegnanti di elle esse di lingua straniera,	agli insegnanti di elle esse di lingua straniera
462	BO026	1224.414	1226.381	1.967	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e agli insegnanti di italiano elle due.	e agli insegnanti di italiano elle due.	e agli insegnanti di italiano elle due
463	BO020	1226.598	1226.916	0.318	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh.	mh.	mh
464	BO026	1226.928	1227.23	0.302	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°mh.°	°mh.°	mh
465	BO026	1228.181	1229.819	1.638	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	e:h eh=mh c[ioè,]	e:h eh=mh c[ioè,]	eh eh mh cioè
466	BO020	1229.308	1232.617	3.309	True	0	0	0	0	0	0	False	False	False	False	True	465=0.511,467=0.319,468=0.002	0	0	0	9	[che spes]so [è l' in]segnante di lingua straniera (no,)	[che spes]so [è l' in]segnante di lingua straniera (no,)	che spesso è l' insegnante di lingua straniera no
467	BO026	1229.941	1230.26	0.319	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[que~]	[que~]	que~
468	BO026	1232.615	1235.475	2.86	True	0	0	0	0	0	0	False	False	False	False	True	466=0.002,469=2.707	0	0	0	8	ch[e può essere la la figura può coincidere.]	ch[e può essere la la figura può coincidere.]	che può essere la la figura può coincidere
469	BO020	1232.768	1236.234	3.466	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[xx successo o o di italiano] sì [sì sì.]	[xx successo o o di italiano] sì [sì sì.]	xx successo o o di italiano sì sì sì
470	BO026	1235.725	1237.34	1.615	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[in alcune] scuole può coinci[dere.]	[in alcune] scuole può coinci[dere.]	in alcune scuole può coincidere
471	BO020	1236.921	1237.351	0.43	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
472	BO026	1237.606	1239.183	1.577	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	quindi arrivare a dire,	quindi arrivare a dire,	quindi arrivare a dire
473	BO026	1239.67	1242.872	3.202	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	che (.) su venti scuole in dieci coincide,	che {P} su venti scuole in dieci coincide,	che {P} su venti scuole in dieci coincide
474	BO026	1242.972	1247.428	4.456	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	oppure:: in cinque non c' è nessun tipo di collaborazione,	oppure:: in cinque non c' è nessun tipo di collaborazione,	oppure in cinque non c' è nessun tipo di collaborazione
475	BO026	1247.625	1250.616	2.991	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	in quattro le insegnanti programmano insieme,	in quattro le insegnanti programmano insieme,	in quattro le insegnanti programmano insieme
476	BO026	1250.79	1253.276	2.486	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	e: (.) poi in ultima analisi,	e: {P} poi in ultima analisi,	e {P} poi in ultima analisi
477	BO026	1253.411	1254.074	0.663	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	anche,	anche,	anche
478	BO026	1254.74	1259.723	4.983	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	le competenze (de~ mh mh) nell' italiano elle due e nella lingua straniera.	le competenze (de~ mh mh) nell' italiano elle due e nella lingua straniera.	le competenze de~ mh mh nell' italiano elle due e nella lingua straniera
479	BO026	1259.755	1261.75	1.995	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	quindi immaginiamo un bambino che arriva,	quindi immaginiamo un bambino che arriva,	quindi immaginiamo un bambino che arriva
480	BO026	1261.9	1263.361	1.461	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	mh (dell' inserito.)	mh (dell' inserito.)	mh dell' inserito
481	BO026	1263.608	1269.893	6.285	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	23	e deve imparare (.) deve iniziare a imparare l' italiano e poi nell' ora di inglese deve fare anche ingese o francese o spagnolo.	e deve imparare {P} deve iniziare a imparare l' italiano e poi nell' ora di inglese deve fare anche ingese o francese o spagnolo.	e deve imparare {P} deve iniziare a imparare l' italiano e poi nell' ora di inglese deve fare anche ingese o francese o spagnolo
482	BO020	1269.995	1270.258	0.263	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
483	BO026	1270.258	1271.433	1.175	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	che cosa succede?	che cosa succede?	che cosa succede
484	BO026	1271.61	1272.808	1.198	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	dal punto di vista,	dal punto di vista,	dal punto di vista
485	BO026	1273.178	1276.734	3.556	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	della sua acquisizione del rendimento scolastico cioè dobbiamo,	della sua acquisizione del rendimento scolastico cioè dobbiamo,	della sua acquisizione del rendimento scolastico cioè dobbiamo
486	BO026	1276.965	1278.678	1.713	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	articolare delle domande,	articolare delle domande,	articolare delle domande
487	BO026	1279.115	1280.348	1.233	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	molto puntuali,	molto puntuali,	molto puntuali
488	BO026	1280.408	1281.165	0.757	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	anche su,	anche su,	anche su
489	BO026	1281.851	1284.493	2.642	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	questi aspetti però questo lo farei alla fine.	questi aspetti però questo lo farei alla fine.	questi aspetti però questo lo farei alla fine
490	BO020	1284.783	1291.403	6.62	True	0	0	0	0	0	0	False	False	False	False	True	491=0.898,492=0.002	1	0	0	18	quindi quin[di mi servi]rebbero anche i risultati finale (.) finali o per lo meno i risultati non lo so,	quindi quin[di mi servi]rebbero anche i risultati finale {P} finali o per lo meno i risultati non lo so,	quindi quindi mi servirebbero anche i risultati finale {P} finali o per lo meno i risultati non lo so
491	BO026	1285.111	1286.009	0.898	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[partirei da,]	[partirei da,]	partirei da
492	BO026	1291.401	1295.596	4.195	True	0	0	0	0	0	0	False	False	False	False	True	490=0.002	0	0	0	8	no le anche le valutazioni::: in cors~ innn,	no le anche le valutazioni::: in cors~ innn,	no le anche le valutazioni in cors~ innn
493	BO026	1295.83	1301.596	5.766	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	e:::h=l a metà dopo un certo periodo naturalmente d~ di inserimento dell' alunno.	e:::h=l a metà dopo un certo periodo naturalmente d~ di inserimento dell' alunno.	eh l a metà dopo un certo periodo naturalmente d~ di inserimento dell' alunno
494	BO026	1301.965	1307.339	5.374	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	e:::h che gli insegnanti possono fare in maniera: così sommativa non non,	e:::h che gli insegnanti possono fare in maniera: così sommativa non non,	eh che gli insegnanti possono fare in maniera così sommativa non non
495	BO026	1307.801	1309.366	1.565	True	0	0	0	0	0	0	False	False	False	False	True	496=0.001	0	0	0	4	attraverso i test no?	attraverso i test no?	attraverso i test no
496	BO020	1309.365	1309.633	0.268	True	0	0	0	0	0	0	False	False	False	False	True	495=0.001	0	0	0	1	sì.	sì.	sì
497	BO026	1309.633	1310.422	0.789	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	cioè qual è,	cioè qual è,	cioè qual è
498	BO026	1310.745	1314.88	4.135	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	e::h il punto di vista che loro hanno sulle competenze di questi alunni.	e::h il punto di vista che loro hanno sulle competenze di questi alunni.	eh il punto di vista che loro hanno sulle competenze di questi alunni
499	BO020	1314.88	1315.253	0.373	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh.	mh.	mh
500	BO026	1315.276	1317.496	2.22	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	però io partirei proprio dal contesto.	però io partirei proprio dal contesto.	però io partirei proprio dal contesto
501	BO026	1318.394	1322.071	3.677	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	quale o quali lingue straniere si insegnano nella sua scuola.	quale o quali lingue straniere si insegnano nella sua scuola.	quale o quali lingue straniere si insegnano nella sua scuola
502	BO026	1322.441	1322.79	0.349	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°mh,°	°mh,°	mh
503	BO020	1323.455	1323.838	0.383	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
504	BO026	1323.456	1329.266	5.81	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	18	[c' è un] laboratorio di italiano elle due cioè di~ le dividerei in due blocchi pensando di indirizzarlo,	[c' è un] laboratorio di italiano elle due cioè di~ le dividerei in due blocchi pensando di indirizzarlo,	c' è un laboratorio di italiano elle due cioè di~ le dividerei in due blocchi pensando di indirizzarlo
505	BO026	1329.576	1335.174	5.598	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	agli insegnanti di: della lingua <all' insegnante> o agli insegnanti della lingua straniera,	agli insegnanti di: della lingua <all' insegnante> o agli insegnanti della lingua straniera,	agli insegnanti di della lingua all' insegnante o agli insegnanti della lingua straniera
506	BO026	1335.676	1336.954	1.278	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	e all' insegnante,	e all' insegnante,	e all' insegnante
507	BO026	1337.896	1339.636	1.74	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	e:h di italiano elle due.	e:h di italiano elle due.	eh di italiano elle due
508	BO026	1340.62	1344.588	3.968	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	che ripeto in alcuni casi può essere l~ esattamente la stessa persona.	che ripeto in alcuni casi può essere l~ esattamente la stessa persona.	che ripeto in alcuni casi può essere l~ esattamente la stessa persona
509	BO026	1344.98	1347.834	2.854	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	perché laddove nelle scuole dove non ci sono:: risor~	perché laddove nelle scuole dove non ci sono:: risor~	perché laddove nelle scuole dove non ci sono risor~
510	BO026	1348.35	1351.357	3.007	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	non solo non solo per assenza di risorse perché a volte,	non solo non solo per assenza di risorse perché a volte,	non solo non solo per assenza di risorse perché a volte
511	BO026	1351.67	1353.871	2.201	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	la figura competente è ques[ta qu]i.	la figura competente è ques[ta qu]i.	la figura competente è questa qui
512	BO020	1353.301	1353.78	0.479	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
513	BO020	1354.063	1354.43	0.367	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
514	BO026	1354.621	1355.697	1.076	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e quindi:,	e quindi:,	e quindi
515	BO020	1356.111	1357.225	1.114	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
516	BO020	1359.19	1361.844	2.654	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	questi dati comunque però m:h poi:,	questi dati comunque però m:h poi:,	questi dati comunque però mh poi
517	BO020	1362.483	1363.525	1.042	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	m::h	m::h	mh
518	BO020	1363.921	1365.899	1.978	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	cioè sono m::h,	cioè sono m::h,	cioè sono mh
519	BO020	1366.285	1367.12	0.835	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=mh	e:h=mh	eh mh
520	BO020	1367.801	1373.0	5.199	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	non mi servono per=eh un' analisi: specifica cioè son dati abbastanza,	non mi servono per=eh un' analisi: specifica cioè son dati abbastanza,	non mi servono per eh un' analisi specifica cioè son dati abbastanza
